	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
1009	MAG31	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	6	0	0.0	0		
1010	MAG31	M00419	Cymene degradation, p-cymene => p-cumate	3	0	0.0	0		
1011	MAG31	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2	0	0.0	0		
1012	MAG31	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	3	3	1.0	4	K00052,K01649,K01703,K01704	MAG31_MAG31_207_2,MAG31_MAG31_207_3,MAG31_MAG31_214_3,MAG31_MAG31_29_3,MAG31_MAG31_67_1
1013	MAG31	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	3	0	0.0	0		
1014	MAG31	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	9	1	0.1111111111111111	1	K00928	MAG31_MAG31_67_2
1015	MAG31	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	6	1	0.16666666666666666	1	K00928	MAG31_MAG31_67_2
1016	MAG31	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	7	2	0.2857142857142857	2	K00928,K10206	MAG31_MAG31_168_2,MAG31_MAG31_67_2
1017	MAG31	M00528	Nitrification, ammonia => nitrite	2	0	0.0	0		
1018	MAG31	M00529	Denitrification, nitrate => nitrogen	4	1	0.25	1	K02567	MAG31_MAG31_13_5
1019	MAG31	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2	2	1.0	2	K02567,K03385	MAG31_MAG31_13_5,MAG31_MAG31_13_7
1020	MAG31	M00531	Assimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
1021	MAG31	M00532	Photorespiration	1	0	0.0	0		
1022	MAG31	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	4	0	0.0	0		
1023	MAG31	M00534	Naphthalene degradation, naphthalene => salicylate	6	0	0.0	0		
1024	MAG31	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	3	2	0.6666666666666666	3	K00052,K01703,K01704	MAG31_MAG31_207_2,MAG31_MAG31_207_3,MAG31_MAG31_214_3
1025	MAG31	M00537	Xylene degradation, xylene => methylbenzoate	3	0	0.0	0		
1026	MAG31	M00538	Toluene degradation, toluene => benzoate	3	0	0.0	0		
1027	MAG31	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	5	0	0.0	0		
1028	MAG31	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	5	0	0.0	0		
1029	MAG31	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	4	0	0.0	0		
1030	MAG31	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	8	0	0.0	0		
1031	MAG31	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	4	0	0.0	0		
1032	MAG31	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
1033	MAG31	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	0	0.0	0		
1034	MAG31	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
1035	MAG31	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
1036	MAG31	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
1037	MAG31	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	1	0.3333333333333333	1	K00963	MAG31_MAG31_72_3
1038	MAG31	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	1	0.2	1	K03077	MAG31_MAG31_251_3
1039	MAG31	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
1040	MAG31	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	0	0.0	0		
1041	MAG31	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	1	0.5	1	K00965	MAG31_MAG31_26_2
1042	MAG31	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
1043	MAG31	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	0	0.0	0		
1044	MAG31	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
1045	MAG31	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	2	0.3333333333333333	2	K00703,K16149	MAG31_MAG31_26_3,MAG31_MAG31_26_5
1046	MAG31	M00567	Methanogenesis, CO2 => methane	8	1	0.125	1	K11261	MAG31_MAG31_94_5
1047	MAG31	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
1048	MAG31	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	0	0.0	0		
1049	MAG31	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	4	0.8	5	K00053,K00826,K01652,K01653,K01687	MAG31_MAG31_62_4,MAG31_MAG31_71_1,MAG31_MAG31_71_2,MAG31_MAG31_71_3,MAG31_MAG31_71_4
1050	MAG31	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	3	0.5	3	K00059,K02372,K09458	MAG31_MAG31_23_2,MAG31_MAG31_23_4,MAG31_MAG31_25_3
1051	MAG31	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	3	0.6	3	K00833,K01012,K01935	MAG31_MAG31_8_4,MAG31_MAG31_8_5,MAG31_MAG31_8_6
1052	MAG31	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
1053	MAG31	M00575	Pertussis pathogenicity signature, T1SS	5	0	0.0	0		
1054	MAG31	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
1055	MAG31	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	3	0.6	3	K00833,K01012,K01935	MAG31_MAG31_8_4,MAG31_MAG31_8_5,MAG31_MAG31_8_6
1056	MAG31	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	1	0.5	1	K00925	MAG31_MAG31_40_6
1057	MAG31	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
1058	MAG31	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
1059	MAG31	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
1060	MAG31	M00597	Anoxygenic photosystem II	1	0	0.0	0		
1061	MAG31	M00598	Anoxygenic photosystem I	1	0	0.0	0		
1062	MAG31	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
1063	MAG31	M00609	Cysteine biosynthesis, methionine => cysteine	6	1	0.16666666666666666	1	K00789	MAG31_MAG31_61_3
1064	MAG31	M00615	Nitrate assimilation	1	0	0.0	0		
1065	MAG31	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	4	K00174,K00175,K00176,K00177	MAG31_MAG31_8_10,MAG31_MAG31_8_11,MAG31_MAG31_8_12,MAG31_MAG31_8_9
1066	MAG31	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
1067	MAG31	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
1068	MAG31	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
1069	MAG31	M00625	Methicillin resistance	3	0	0.0	0		
1070	MAG31	M00627	beta-Lactam resistance, Bla system	3	0	0.0	0		
1071	MAG31	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	4	0	0.0	0		
1072	MAG31	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	5	0	0.0	0		
1073	MAG31	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	4	2	0.5	2	K00965,K01784	MAG31_MAG31_12_7,MAG31_MAG31_26_2
1074	MAG31	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	4	0	0.0	0		
1075	MAG31	M00636	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
1076	MAG31	M00637	Anthranilate degradation, anthranilate => catechol	1	0	0.0	0		
1077	MAG31	M00638	Salicylate degradation, salicylate => gentisate	1	0	0.0	0		
1078	MAG31	M00639	Multidrug resistance, efflux pump MexCD-OprJ	2	0	0.0	0		
1079	MAG31	M00641	Multidrug resistance, efflux pump MexEF-OprN	2	0	0.0	0		
1080	MAG31	M00642	Multidrug resistance, efflux pump MexJK-OprM	2	0	0.0	0		
1081	MAG31	M00643	Multidrug resistance, efflux pump MexXY-OprM	2	0	0.0	0		
1082	MAG31	M00649	Multidrug resistance, efflux pump AdeABC	3	0	0.0	0		
1083	MAG31	M00651	Vancomycin resistance, D-Ala-D-Lac type	2	0	0.0	0		
1084	MAG31	M00652	Vancomycin resistance, D-Ala-D-Ser type	5	0	0.0	0		
1085	MAG31	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	8	0	0.0	0		
1086	MAG31	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	3	0	0.0	0		
1087	MAG31	M00664	Nodulation	4	0	0.0	0		
1088	MAG31	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	3	0	0.0	0		
1089	MAG31	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	8	0	0.0	0		
1090	MAG31	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	4	0	0.0	0		
1091	MAG31	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	0	0.0	0		
1092	MAG31	M00696	Multidrug resistance, efflux pump AcrEF-TolC	2	0	0.0	0		
1093	MAG31	M00697	Multidrug resistance, efflux pump MdtEF-TolC	2	0	0.0	0		
1094	MAG31	M00698	Multidrug resistance, efflux pump BpeEF-OprC	2	0	0.0	0		
1095	MAG31	M00700	Multidrug resistance, efflux pump AbcA	2	0	0.0	0		
1096	MAG31	M00702	Multidrug resistance, efflux pump NorB	2	0	0.0	0		
1097	MAG31	M00704	Tetracycline resistance, efflux pump Tet38	2	0	0.0	0		
1098	MAG31	M00705	Multidrug resistance, efflux pump MepA	2	0	0.0	0		
1099	MAG31	M00714	Multidrug resistance, efflux pump QacA	2	0	0.0	0		
1100	MAG31	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	1	0.5	1	K03585	MAG31_MAG31_91_2
1101	MAG31	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	3	0	0.0	0		
1102	MAG31	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	3	0	0.0	0		
1103	MAG31	M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	3	0	0.0	0		
1104	MAG31	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	4	0	0.0	0		
1105	MAG31	M00740	Methylaspartate cycle	11	1	0.09090909090909091	1	K00031	MAG31_MAG31_78_2
1106	MAG31	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	3	1	0.3333333333333333	1	K01966	MAG31_MAG31_103_1
1107	MAG31	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	3	0	0.0	0		
1108	MAG31	M00745	Imipenem resistance, repression of porin OprD	2	0	0.0	0		
1109	MAG31	M00746	Multidrug resistance, repression of porin OmpF	3	0	0.0	0		
1110	MAG31	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	0	0.0	0		
1111	MAG31	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	5	0	0.0	0		
1112	MAG31	M00769	Multidrug resistance, efflux pump MexPQ-OpmE	3	0	0.0	0		
1113	MAG31	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	8	0	0.0	0		
1114	MAG31	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B	6	0	0.0	0		
1115	MAG31	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin	5	0	0.0	0		
1116	MAG31	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin	4	0	0.0	0		
1117	MAG31	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b	5	0	0.0	0		
1118	MAG31	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	3	0	0.0	0		
1119	MAG31	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	4	0	0.0	0		
1120	MAG31	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline	7	0	0.0	0		
1121	MAG31	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone	4	0	0.0	0		
1122	MAG31	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin	8	0	0.0	0		
1123	MAG31	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C	6	0	0.0	0		
1124	MAG31	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A	5	0	0.0	0		
1125	MAG31	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine	4	0	0.0	0		
1126	MAG31	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A	9	0	0.0	0		
1127	MAG31	M00787	Bacilysin biosynthesis, prephenate => bacilysin	6	0	0.0	0		
1128	MAG31	M00788	Terpentecin biosynthesis, GGAP => terpentecin	2	0	0.0	0		
1129	MAG31	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin	6	0	0.0	0		
1130	MAG31	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	4	0	0.0	0		
1131	MAG31	M00793	dTDP-L-rhamnose biosynthesis	4	4	1.0	4	K00067,K00973,K01710,K01790	MAG31_MAG31_12_3,MAG31_MAG31_12_4,MAG31_MAG31_12_5,MAG31_MAG31_12_6
1132	MAG31	M00794	dTDP-6-deoxy-D-allose biosynthesis	2	0	0.0	0		
1133	MAG31	M00795	dTDP-beta-L-noviose biosynthesis	3	0	0.0	0		
1134	MAG31	M00796	dTDP-D-mycaminose biosynthesis	3	0	0.0	0		
1135	MAG31	M00797	dTDP-D-desosamine biosynthesis	4	0	0.0	0		
1136	MAG31	M00798	dTDP-L-mycarose biosynthesis	5	0	0.0	0		
1137	MAG31	M00799	dTDP-L-oleandrose biosynthesis	5	0	0.0	0		
1138	MAG31	M00800	dTDP-L-megosamine biosynthesis	5	0	0.0	0		
1139	MAG31	M00801	dTDP-L-olivose biosynthesis	4	0	0.0	0		
1140	MAG31	M00802	dTDP-D-forosamine biosynthesis	5	0	0.0	0		
1141	MAG31	M00803	dTDP-D-angolosamine biosynthesis	4	0	0.0	0		
1142	MAG31	M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	3	0	0.0	0		
1143	MAG31	M00805	Staurosporine biosynthesis, tryptophan => staurosporine	7	0	0.0	0		
1144	MAG31	M00808	Violacein biosynthesis, tryptophan => violacein	4	0	0.0	0		
1145	MAG31	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	5	0	0.0	0		
1146	MAG31	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde	4	0	0.0	0		
1147	MAG31	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	8	0	0.0	0		
1148	MAG31	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	9	0	0.0	0		
1149	MAG31	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone	8	0	0.0	0		
1150	MAG31	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	8	0	0.0	0		
1151	MAG31	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	2	0	0.0	0		
1152	MAG31	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core	2	0	0.0	0		
1153	MAG31	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA	6	0	0.0	0		
1154	MAG31	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP	5	0	0.0	0		
1155	MAG31	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP	3	0	0.0	0		
1156	MAG31	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA	3	0	0.0	0		
1157	MAG31	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	4	0	0.0	0		
1158	MAG31	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	5	0	0.0	0		
1159	MAG31	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP	4	0	0.0	0		
1160	MAG31	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin	5	0	0.0	0		
1161	MAG31	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP	5	0	0.0	0		
1162	MAG31	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	7	0	0.0	0		
1163	MAG31	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430	4	0	0.0	0		
1164	MAG31	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	1	0	0.0	0		
1165	MAG31	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	1	0	0.0	0		
1166	MAG31	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7	1	0.14285714285714285	1	K14652	MAG31_MAG31_164_2
1167	MAG31	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	6	0	0.0	0		
1168	MAG31	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	3	0	0.0	0		
1169	MAG31	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	3	0	0.0	0		
1170	MAG31	M00844	Arginine biosynthesis, ornithine => arginine	3	3	1.0	3	K00611,K01755,K01940	MAG31_MAG31_151_2,MAG31_MAG31_96_2,MAG31_MAG31_96_3
1171	MAG31	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	7	3	0.42857142857142855	3	K00821,K01755,K01940	MAG31_MAG31_151_2,MAG31_MAG31_96_2,MAG31_MAG31_96_4
1172	MAG31	M00846	Siroheme biosynthesis, glutamate => siroheme	7	5	0.7142857142857143	5	K01698,K01719,K01749,K01885,K02492	MAG31_MAG31_74_2,MAG31_MAG31_74_3,MAG31_MAG31_74_4,MAG31_MAG31_74_5,MAG31_MAG31_80_1
1173	MAG31	M00847	Heme biosynthesis, archaea, siroheme => heme	3	1	0.3333333333333333	1	K22227	MAG31_MAG31_216_3
1174	MAG31	M00848	Aurachin biosynthesis, anthranilate => aurachin A	8	1	0.125	1	K02078	MAG31_MAG31_23_3
1175	MAG31	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	6	1	0.16666666666666666	1	K00626	MAG31_MAG31_40_2
1176	MAG31	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	6	0	0.0	0		
1177	MAG31	M00851	Carbapenem resistance	1	0	0.0	0		
1178	MAG31	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	14	0	0.0	0		
1179	MAG31	M00853	ETEC pathogenicity signature, colonization factors	5	0	0.0	0		
1180	MAG31	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	2	2	1.0	3	K00703,K00963,K16149	MAG31_MAG31_26_3,MAG31_MAG31_26_5,MAG31_MAG31_72_3
1181	MAG31	M00855	Glycogen degradation, glycogen => glucose-6P	3	2	0.6666666666666666	2	K00688,K22451	MAG31_MAG31_133_2,MAG31_MAG31_26_1
1182	MAG31	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	4	0	0.0	0		
1183	MAG31	M00857	Salmonella enterica pathogenicity signature, Vi antigen	7	0	0.0	0		
1184	MAG31	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	3	0	0.0	0		
1185	MAG31	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	7	0	0.0	0		
1186	MAG31	M00861	beta-Oxidation, peroxisome, VLCFA	3	0	0.0	0		
1187	MAG31	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	3	0	0.0	0		
1188	MAG31	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	9	3	0.3333333333333333	3	K00677,K02535,K02536	MAG31_MAG31_219_2,MAG31_MAG31_25_2,MAG31_MAG31_25_4
1189	MAG31	M00867	KDO2-lipid A modification pathway	5	0	0.0	0		
1190	MAG31	M00868	Heme biosynthesis, animals and fungi, glycine => heme	8	6	0.75	6	K00231,K01599,K01698,K01719,K01749,K01772	MAG31_MAG31_118_1,MAG31_MAG31_5_8,MAG31_MAG31_5_9,MAG31_MAG31_74_3,MAG31_MAG31_74_4,MAG31_MAG31_74_5
1191	MAG31	M00872	O-glycan biosynthesis, mannose type (core M3)	5	0	0.0	0		
1192	MAG31	M00873	Fatty acid biosynthesis in mitochondria, animals	6	2	0.3333333333333333	2	K00645,K09458	MAG31_MAG31_23_1,MAG31_MAG31_23_4
1193	MAG31	M00874	Fatty acid biosynthesis in mitochondria, fungi	6	3	0.5	3	K00059,K00645,K09458	MAG31_MAG31_23_1,MAG31_MAG31_23_2,MAG31_MAG31_23_4
1194	MAG31	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	7	0	0.0	0		
1195	MAG31	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	3	0	0.0	0		
1196	MAG31	M00877	Kanosamine biosynthesis  glucose 6-phosphate => kanosamine	3	0	0.0	0		
1197	MAG06	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	8	0.8888888888888888	9	K00134,K00845,K00873,K00927,K01624,K01689,K01803,K01810,K01834	MAG06_MAG06_125_1,MAG06_MAG06_125_2,MAG06_MAG06_125_3,MAG06_MAG06_125_4,MAG06_MAG06_190_2,MAG06_MAG06_1_50,MAG06_MAG06_211_2,MAG06_MAG06_64_2,MAG06_MAG06_6_21,MAG06_MAG06_99_6,MAG06_MAG06_99_7
1198	MAG06	M00002	Glycolysis, core module involving three-carbon compounds	5	5	1.0	6	K00134,K00873,K00927,K01689,K01803,K01834	MAG06_MAG06_125_1,MAG06_MAG06_125_2,MAG06_MAG06_125_3,MAG06_MAG06_125_4,MAG06_MAG06_1_50,MAG06_MAG06_64_2,MAG06_MAG06_6_21,MAG06_MAG06_99_7
1199	MAG06	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	6	0.8571428571428571	6	K00134,K00927,K01624,K01689,K01803,K01834	MAG06_MAG06_125_1,MAG06_MAG06_125_2,MAG06_MAG06_125_3,MAG06_MAG06_125_4,MAG06_MAG06_1_50,MAG06_MAG06_6_21,MAG06_MAG06_99_6,MAG06_MAG06_99_7
1200	MAG06	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	5	0.7142857142857143	5	K00033,K00036,K01783,K01807,K01810	MAG06_MAG06_211_2,MAG06_MAG06_67_3,MAG06_MAG06_6_14,MAG06_MAG06_91_1,MAG06_MAG06_91_2
1201	MAG06	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	1.0	1	K00948	MAG06_MAG06_33_5,MAG06_MAG06_95_1
1202	MAG06	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	1.0	2	K00033,K00036	MAG06_MAG06_91_1,MAG06_MAG06_91_2
1203	MAG06	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	2	0.5	2	K01783,K01807	MAG06_MAG06_67_3,MAG06_MAG06_6_14
1204	MAG06	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	1	0.25	1	K00036	MAG06_MAG06_91_1
1205	MAG06	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	3	0.375	3	K00244,K00382,K01679	MAG06_MAG06_34_1,MAG06_MAG06_34_2,MAG06_MAG06_71_4
1206	MAG06	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	3	0	0.0	0		
1207	MAG06	M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	5	3	0.6	3	K00244,K00382,K01679	MAG06_MAG06_34_1,MAG06_MAG06_34_2,MAG06_MAG06_71_4
1208	MAG06	M00012	Glyoxylate cycle	5	0	0.0	0		
1209	MAG06	M00013	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	5	0	0.0	0		
1210	MAG06	M00014	Glucuronate pathway (uronate pathway)	8	0	0.0	0		
1211	MAG06	M00015	Proline biosynthesis, glutamate => proline	2	2	1.0	3	K00147,K00286,K00931	MAG06_MAG06_44_7,MAG06_MAG06_47_1,MAG06_MAG06_47_2,MAG06_MAG06_47_3
1212	MAG06	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	9	6	0.6666666666666666	6	K00133,K00215,K01439,K01586,K01714,K01778	MAG06_MAG06_30_11,MAG06_MAG06_30_3,MAG06_MAG06_30_5,MAG06_MAG06_30_6,MAG06_MAG06_30_9,MAG06_MAG06_35_9,MAG06_MAG06_40_10,MAG06_MAG06_5_8
1213	MAG06	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	4	0.5714285714285714	4	K00003,K00133,K00549,K01760	MAG06_MAG06_1_36,MAG06_MAG06_30_3,MAG06_MAG06_6_19,MAG06_MAG06_74_6
1214	MAG06	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	4	0.8	4	K00003,K00133,K00872,K01733	MAG06_MAG06_1_35,MAG06_MAG06_1_36,MAG06_MAG06_1_37,MAG06_MAG06_30_3
1215	MAG06	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	2	0.5	2	K01652,K01687	MAG06_MAG06_146_1,MAG06_MAG06_146_2
1216	MAG06	M00020	Serine biosynthesis, glycerate-3P => serine	3	0	0.0	0		
