	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
3266	MAG11	M00078	Heparan sulfate degradation	9	0	0.0	0		
3267	MAG11	M00079	Keratan sulfate degradation	5	0	0.0	0		
3268	MAG11	M00081	Pectin degradation	3	0	0.0	0		
3269	MAG11	M00082	Fatty acid biosynthesis, initiation	2	1	0.5	1	K02160	MAG11_MAG11_366_3
3270	MAG11	M00083	Fatty acid biosynthesis, elongation	1	1	1.0	3	K00059,K02372,K09458	MAG11_MAG11_170_3,MAG11_MAG11_366_2,MAG11_MAG11_366_4,MAG11_MAG11_366_5
3271	MAG11	M00085	Fatty acid elongation in mitochondria	3	0	0.0	0		
3272	MAG11	M00086	beta-Oxidation, acyl-CoA synthesis	1	0	0.0	0		
3273	MAG11	M00087	beta-Oxidation	3	1	0.3333333333333333	1	K00249	MAG11_MAG11_413_2
3274	MAG11	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	1	0	0.0	0		
3275	MAG11	M00089	Triacylglycerol biosynthesis	4	2	0.5	2	K00655,K03621	MAG11_MAG11_29_9,MAG11_MAG11_9_19
3276	MAG11	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	3	0	0.0	0		
3277	MAG11	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	0	0.0	0		
3278	MAG11	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	3	0	0.0	0		
3279	MAG11	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	1	0.3333333333333333	1	K00981	MAG11_MAG11_15_6
3280	MAG11	M00094	Ceramide biosynthesis	4	0	0.0	0		
3281	MAG11	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	1	0.14285714285714285	1	K00626	MAG11_MAG11_13_19
3282	MAG11	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	6	0.75	6	K00099,K00919,K00991,K01770,K03526,K03527	MAG11_MAG11_129_4,MAG11_MAG11_15_3,MAG11_MAG11_15_5,MAG11_MAG11_209_3,MAG11_MAG11_254_3,MAG11_MAG11_92_1
3283	MAG11	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	6	0	0.0	0		
3284	MAG11	M00098	Acylglycerol degradation	2	0	0.0	0		
3285	MAG11	M00099	Sphingosine biosynthesis	5	0	0.0	0		
3286	MAG11	M00100	Sphingosine degradation	2	0	0.0	0		
3287	MAG11	M00101	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol	10	0	0.0	0		
3288	MAG11	M00102	Ergocalciferol biosynthesis	5	0	0.0	0		
3289	MAG11	M00103	Cholecalciferol biosynthesis	2	0	0.0	0		
3290	MAG11	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	12	0	0.0	0		
3291	MAG11	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	2	0	0.0	0		
3292	MAG11	M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	2	0	0.0	0		
3293	MAG11	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone	3	0	0.0	0		
3294	MAG11	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	4	0	0.0	0		
3295	MAG11	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	3	0	0.0	0		
3296	MAG11	M00112	Tocopherol/tocotorienol biosynthesis	4	0	0.0	0		
3297	MAG11	M00113	Jasmonic acid biosynthesis	8	0	0.0	0		
3298	MAG11	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	7	1	0.14285714285714285	1	K01810	MAG11_MAG11_5_15
3299	MAG11	M00115	NAD biosynthesis, aspartate => NAD	5	5	1.0	5	K00278,K00767,K00969,K01950,K03517	MAG11_MAG11_230_5,MAG11_MAG11_245_2,MAG11_MAG11_32_1,MAG11_MAG11_71_2,MAG11_MAG11_71_3
3300	MAG11	M00116	Menaquinone biosynthesis, chorismate => menaquinol	6	0	0.0	0		
3301	MAG11	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	9	0	0.0	0		
3302	MAG11	M00118	Glutathione biosynthesis, glutamate => glutathione	2	0	0.0	0		
3303	MAG11	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	1	1	1.0	1	K01918	MAG11_MAG11_410_2
3304	MAG11	M00120	Coenzyme A biosynthesis, pantothenate => CoA	3	3	1.0	3	K00859,K03525,K13038	MAG11_MAG11_232_1,MAG11_MAG11_5_7,MAG11_MAG11_62_4
3305	MAG11	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme	10	6	0.6	6	K01698,K01749,K01845,K01885,K02492,K13542	MAG11_MAG11_100_1,MAG11_MAG11_100_4,MAG11_MAG11_79_4,MAG11_MAG11_79_5,MAG11_MAG11_79_6,MAG11_MAG11_84_5
3306	MAG11	M00122	Cobalamin biosynthesis, cobinamide => cobalamin	1	1	1.0	1	K02233	MAG11_MAG11_476_1
3307	MAG11	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	3	1	0.3333333333333333	1	K01012	MAG11_MAG11_26_3
3308	MAG11	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	6	1	0.16666666666666666	1	K00831	MAG11_MAG11_67_5
3309	MAG11	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	3	3	1.0	3	K00793,K00794,K11753	MAG11_MAG11_113_5,MAG11_MAG11_23_3,MAG11_MAG11_23_5
3310	MAG11	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	4	0.8	6	K00287,K00796,K01495,K11754,K13940,K22391	MAG11_MAG11_155_2,MAG11_MAG11_155_3,MAG11_MAG11_155_4,MAG11_MAG11_155_5,MAG11_MAG11_206_4,MAG11_MAG11_342_2
3311	MAG11	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	2	0	0.0	0		
3312	MAG11	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	6	0	0.0	0		
3313	MAG11	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	7	1	0.14285714285714285	1	K00012	MAG11_MAG11_16_9
3314	MAG11	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	4	0	0.0	0		
3315	MAG11	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	4	0	0.0	0		
3316	MAG11	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	3	0	0.0	0		
3317	MAG11	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	1	1	1.0	1	K00797	MAG11_MAG11_42_14
3318	MAG11	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	2	0	0.0	0		
3319	MAG11	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	3	0	0.0	0		
3320	MAG11	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA	4	0	0.0	0		
3321	MAG11	M00137	Flavanone biosynthesis, phenylalanine => naringenin	5	0	0.0	0		
3322	MAG11	M00138	Flavonoid biosynthesis, naringenin => pelargonidin	3	0	0.0	0		
3323	MAG11	M00140	C1-unit interconversion, prokaryotes	3	2	0.6666666666666666	2	K00600,K01491	MAG11_MAG11_182_4,MAG11_MAG11_47_5
3324	MAG11	M00141	C1-unit interconversion, eukaryotes	2	1	0.5	1	K00600	MAG11_MAG11_47_5
3325	MAG11	M00142	NADH:ubiquinone oxidoreductase, mitochondria	1	0	0.0	0		
3326	MAG11	M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	1	0	0.0	0		
3327	MAG11	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	1.0	2	K00334,K00335	MAG11_MAG11_95_5,MAG11_MAG11_95_6
3328	MAG11	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1	0	0.0	0		
3329	MAG11	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	1	0	0.0	0		
3330	MAG11	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	1	0	0.0	0		
3331	MAG11	M00148	Succinate dehydrogenase (ubiquinone)	1	0	0.0	0		
3332	MAG11	M00149	Succinate dehydrogenase, prokaryotes	1	0	0.0	0		
3333	MAG11	M00150	Fumarate reductase, prokaryotes	1	0	0.0	0		
3334	MAG11	M00151	Cytochrome bc1 complex respiratory unit	1	0	0.0	0		
3335	MAG11	M00152	Cytochrome bc1 complex	1	0	0.0	0		
3336	MAG11	M00153	Cytochrome bd ubiquinol oxidase	1	0	0.0	0		
3337	MAG11	M00154	Cytochrome c oxidase	1	0	0.0	0		
3338	MAG11	M00155	Cytochrome c oxidase, prokaryotes	1	0	0.0	0		
3339	MAG11	M00156	Cytochrome c oxidase, cbb3-type	1	0	0.0	0		
3340	MAG11	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	1.0	8	K02108,K02109,K02110,K02111,K02112,K02113,K02114,K02115	MAG11_MAG11_21_10,MAG11_MAG11_21_11,MAG11_MAG11_21_12,MAG11_MAG11_21_13,MAG11_MAG11_21_14,MAG11_MAG11_21_15,MAG11_MAG11_21_16,MAG11_MAG11_21_17
3341	MAG11	M00158	F-type ATPase, eukaryotes	1	0	0.0	0		
3342	MAG11	M00159	V/A-type ATPase, prokaryotes	1	1	1.0	7	K02117,K02118,K02119,K02120,K02122,K02123,K02124	MAG11_MAG11_48_10,MAG11_MAG11_48_11,MAG11_MAG11_48_4,MAG11_MAG11_48_5,MAG11_MAG11_48_6,MAG11_MAG11_48_8,MAG11_MAG11_48_9
3343	MAG11	M00160	V-type ATPase, eukaryotes	1	0	0.0	0		
3344	MAG11	M00161	Photosystem II	1	0	0.0	0		
3345	MAG11	M00162	Cytochrome b6f complex	1	0	0.0	0		
3346	MAG11	M00163	Photosystem I	1	0	0.0	0		
3347	MAG11	M00165	Reductive pentose phosphate cycle (Calvin cycle)	11	8	0.7272727272727273	6	K00134,K00615,K00927,K01624,K01808,K04041	MAG11_MAG11_112_5,MAG11_MAG11_114_5,MAG11_MAG11_30_9,MAG11_MAG11_31_12,MAG11_MAG11_31_13,MAG11_MAG11_3_2,MAG11_MAG11_3_3,MAG11_MAG11_401_1
3348	MAG11	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	4	2	0.5	2	K00134,K00927	MAG11_MAG11_31_12,MAG11_MAG11_31_13
3349	MAG11	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	7	6	0.8571428571428571	4	K00615,K01624,K01808,K04041	MAG11_MAG11_112_5,MAG11_MAG11_114_5,MAG11_MAG11_30_9,MAG11_MAG11_3_2,MAG11_MAG11_3_3,MAG11_MAG11_401_1
3350	MAG11	M00168	CAM (Crassulacean acid metabolism), dark	2	0	0.0	0		
3351	MAG11	M00169	CAM (Crassulacean acid metabolism), light	2	1	0.5	1	K01006	MAG11_MAG11_18_3
3352	MAG11	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	4	1	0.25	1	K01610	MAG11_MAG11_227_1
3353	MAG11	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type	7	1	0.14285714285714285	1	K01006	MAG11_MAG11_18_3
3354	MAG11	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type	4	1	0.25	1	K01006	MAG11_MAG11_18_3
3355	MAG11	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)	10	4	0.4	5	K00031,K01006,K01677,K01678,K03737	MAG11_MAG11_18_3,MAG11_MAG11_216_1,MAG11_MAG11_321_3,MAG11_MAG11_432_2,MAG11_MAG11_432_3,MAG11_MAG11_48_2
3356	MAG11	M00174	Methane oxidation, methanotroph, methane => formaldehyde	2	0	0.0	0		
3357	MAG11	M00175	Nitrogen fixation, nitrogen => ammonia	1	0	0.0	0		
3358	MAG11	M00176	Assimilatory sulfate reduction, sulfate => H2S	3	1	0.3333333333333333	2	K00955,K00957	MAG11_MAG11_9_15,MAG11_MAG11_9_16
3359	MAG11	M00177	Ribosome, eukaryotes	1	0	0.0	0		
3360	MAG11	M00178	Ribosome, bacteria	1	1	1.0	46	K02863,K02864,K02867,K02874,K02876,K02878,K02879,K02881,K02884,K02886,K02887,K02890,K02892,K02895,K02899,K02902,K02904,K02906,K02907,K02909,K02911,K02916,K02926,K02931,K02933,K02935,K02939,K02945,K02946,K02948,K02950,K02952,K02954,K02959,K02961,K02963,K02965,K02967,K02968,K02970,K02982,K02986,K02988,K02990,K02992,K02994	MAG11_MAG11_133_4,MAG11_MAG11_179_7,MAG11_MAG11_209_2,MAG11_MAG11_228_5,MAG11_MAG11_230_2,MAG11_MAG11_247_3,MAG11_MAG11_247_4,MAG11_MAG11_248_4,MAG11_MAG11_269_1,MAG11_MAG11_29_11,MAG11_MAG11_2_10,MAG11_MAG11_2_11,MAG11_MAG11_2_18,MAG11_MAG11_2_19,MAG11_MAG11_2_20,MAG11_MAG11_2_21,MAG11_MAG11_2_22,MAG11_MAG11_2_23,MAG11_MAG11_2_24,MAG11_MAG11_2_25,MAG11_MAG11_2_26,MAG11_MAG11_2_27,MAG11_MAG11_2_28,MAG11_MAG11_2_29,MAG11_MAG11_2_30,MAG11_MAG11_2_31,MAG11_MAG11_2_32,MAG11_MAG11_2_33,MAG11_MAG11_2_34,MAG11_MAG11_2_35,MAG11_MAG11_2_36,MAG11_MAG11_2_37,MAG11_MAG11_2_38,MAG11_MAG11_2_7,MAG11_MAG11_2_9,MAG11_MAG11_344_1,MAG11_MAG11_344_2,MAG11_MAG11_344_3,MAG11_MAG11_344_4,MAG11_MAG11_37_4,MAG11_MAG11_3_18,MAG11_MAG11_3_6,MAG11_MAG11_3_8,MAG11_MAG11_435_2,MAG11_MAG11_80_4,MAG11_MAG11_82_5,MAG11_MAG11_82_6
3361	MAG11	M00179	Ribosome, archaea	1	1	1.0	28	K02863,K02864,K02867,K02874,K02876,K02881,K02886,K02890,K02892,K02895,K02904,K02906,K02907,K02931,K02933,K02946,K02948,K02950,K02952,K02954,K02961,K02965,K02967,K02982,K02986,K02988,K02992,K02994	MAG11_MAG11_247_3,MAG11_MAG11_247_4,MAG11_MAG11_2_10,MAG11_MAG11_2_11,MAG11_MAG11_2_18,MAG11_MAG11_2_19,MAG11_MAG11_2_20,MAG11_MAG11_2_21,MAG11_MAG11_2_22,MAG11_MAG11_2_23,MAG11_MAG11_2_24,MAG11_MAG11_2_25,MAG11_MAG11_2_26,MAG11_MAG11_2_27,MAG11_MAG11_2_28,MAG11_MAG11_2_29,MAG11_MAG11_2_31,MAG11_MAG11_2_32,MAG11_MAG11_2_33,MAG11_MAG11_2_34,MAG11_MAG11_2_35,MAG11_MAG11_2_37,MAG11_MAG11_2_38,MAG11_MAG11_2_9,MAG11_MAG11_344_2,MAG11_MAG11_344_3,MAG11_MAG11_344_4,MAG11_MAG11_435_2
3362	MAG11	M00180	RNA polymerase II, eukaryotes	1	0	0.0	0		
3363	MAG11	M00181	RNA polymerase III, eukaryotes	1	0	0.0	0		
3364	MAG11	M00182	RNA polymerase I, eukaryotes	1	0	0.0	0		
3365	MAG11	M00183	RNA polymerase, bacteria	1	1	1.0	4	K03040,K03043,K03046,K03060	MAG11_MAG11_180_4,MAG11_MAG11_2_8,MAG11_MAG11_64_2,MAG11_MAG11_64_3
3366	MAG11	M00184	RNA polymerase, archaea	1	0	0.0	0		
3367	MAG11	M00260	DNA polymerase III complex, bacteria	1	1	1.0	7	K02337,K02338,K02340,K02341,K02342,K02343,K03763	MAG11_MAG11_109_5,MAG11_MAG11_118_2,MAG11_MAG11_15_2,MAG11_MAG11_204_6,MAG11_MAG11_323_2,MAG11_MAG11_56_4,MAG11_MAG11_7_12,MAG11_MAG11_86_5,MAG11_MAG11_89_6
3368	MAG11	M00261	DNA polymerase alpha / primase complex	1	0	0.0	0		
3369	MAG11	M00262	DNA polymerase delta complex	1	0	0.0	0		
3370	MAG11	M00263	DNA polymerase epsilon complex	1	0	0.0	0		
3371	MAG11	M00264	DNA polymerase II complex, archaea	1	0	0.0	0		
3372	MAG11	M00293	DNA polymerase zeta complex	1	0	0.0	0		
3373	MAG11	M00294	DNA polymerase gamma complex	1	0	0.0	0		
3374	MAG11	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	1.0	1	K03737	MAG11_MAG11_216_1,MAG11_MAG11_321_3
3375	MAG11	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	4	1	0.25	2	K00134,K00927	MAG11_MAG11_31_12,MAG11_MAG11_31_13
3376	MAG11	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	3	0	0.0	0		
3377	MAG11	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	2	0	0.0	0		
3378	MAG11	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	4	1	0.25	1	K01624	MAG11_MAG11_30_9
3379	MAG11	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	3	2	0.6666666666666666	2	K00850,K01624	MAG11_MAG11_30_9,MAG11_MAG11_7_11
3380	MAG11	M00346	Formaldehyde assimilation, serine pathway	9	3	0.3333333333333333	3	K00018,K00600,K01689	MAG11_MAG11_13_7,MAG11_MAG11_14_4,MAG11_MAG11_47_5
3381	MAG11	M00356	Methanogenesis, methanol => methane	3	0	0.0	0		
3382	MAG11	M00357	Methanogenesis, acetate => methane	5	1	0.2	1	K00925	MAG11_MAG11_29_13
3383	MAG11	M00358	Coenzyme M biosynthesis	4	0	0.0	0		
3384	MAG11	M00363	EHEC pathogenicity signature, Shiga toxin	2	0	0.0	0		
3385	MAG11	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2	0	0.0	0		
3386	MAG11	M00365	C10-C20 isoprenoid biosynthesis, archaea	2	0	0.0	0		
3387	MAG11	M00366	C10-C20 isoprenoid biosynthesis, plants	4	0	0.0	0		
3388	MAG11	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	3	0	0.0	0		
3389	MAG11	M00368	Ethylene biosynthesis, methionine => ethylene	3	1	0.3333333333333333	1	K00789	MAG11_MAG11_77_7
3390	MAG11	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	3	0	0.0	0		
3391	MAG11	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	5	0	0.0	0		
3392	MAG11	M00371	Castasterone biosynthesis, campesterol => castasterone	6	0	0.0	0		
3393	MAG11	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	6	0	0.0	0		
3394	MAG11	M00373	Ethylmalonyl pathway	3	0	0.0	0		
3395	MAG11	M00374	Dicarboxylate-hydroxybutyrate cycle	13	2	0.15384615384615385	3	K00626,K01677,K01678	MAG11_MAG11_13_19,MAG11_MAG11_432_2,MAG11_MAG11_432_3
3396	MAG11	M00375	Hydroxypropionate-hydroxybutylate cycle	14	1	0.07142857142857142	1	K00626	MAG11_MAG11_13_19
3397	MAG11	M00376	3-Hydroxypropionate bi-cycle	4	0	0.0	0		
3398	MAG11	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	7	1	0.14285714285714285	1	K01491	MAG11_MAG11_182_4
3399	MAG11	M00378	F420 biosynthesis	2	0	0.0	0		
3400	MAG11	M00415	Fatty acid elongation in endoplasmic reticulum	4	0	0.0	0		
3401	MAG11	M00416	Cytochrome aa3-600 menaquinol oxidase	1	0	0.0	0		
3402	MAG11	M00417	Cytochrome o ubiquinol oxidase	1	0	0.0	0		
3403	MAG11	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	6	0	0.0	0		
3404	MAG11	M00419	Cymene degradation, p-cymene => p-cumate	3	0	0.0	0		
3405	MAG11	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2	0	0.0	0		
3406	MAG11	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	3	2	0.6666666666666666	2	K00052,K01649	MAG11_MAG11_443_1,MAG11_MAG11_67_3
3407	MAG11	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	3	0	0.0	0		
3408	MAG11	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	9	4	0.4444444444444444	4	K00133,K00215,K01714,K01778	MAG11_MAG11_1_6,MAG11_MAG11_1_7,MAG11_MAG11_37_15,MAG11_MAG11_44_5,MAG11_MAG11_73_11
3409	MAG11	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	6	3	0.5	3	K00133,K00215,K01714	MAG11_MAG11_1_6,MAG11_MAG11_1_7,MAG11_MAG11_73_11
3410	MAG11	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	7	5	0.7142857142857143	5	K00133,K00215,K01714,K01778,K10206	MAG11_MAG11_1_6,MAG11_MAG11_1_7,MAG11_MAG11_37_14,MAG11_MAG11_37_15,MAG11_MAG11_44_5,MAG11_MAG11_73_11
3411	MAG11	M00528	Nitrification, ammonia => nitrite	2	0	0.0	0		
3412	MAG11	M00529	Denitrification, nitrate => nitrogen	4	0	0.0	0		
3413	MAG11	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
3414	MAG11	M00531	Assimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
3415	MAG11	M00532	Photorespiration	1	0	0.0	0		
3416	MAG11	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	4	0	0.0	0		
3417	MAG11	M00534	Naphthalene degradation, naphthalene => salicylate	6	0	0.0	0		
3418	MAG11	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	3	1	0.3333333333333333	1	K00052	MAG11_MAG11_67_3
3419	MAG11	M00537	Xylene degradation, xylene => methylbenzoate	3	0	0.0	0		
3420	MAG11	M00538	Toluene degradation, toluene => benzoate	3	0	0.0	0		
3421	MAG11	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	5	0	0.0	0		
3422	MAG11	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	5	0	0.0	0		
3423	MAG11	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	4	0	0.0	0		
3424	MAG11	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	8	0	0.0	0		
3425	MAG11	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	4	0	0.0	0		
3426	MAG11	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
3427	MAG11	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	1	0.16666666666666666	1	K01666	MAG11_MAG11_57_6
3428	MAG11	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
3429	MAG11	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
3430	MAG11	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
3431	MAG11	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	2	0.6666666666666666	2	K00845,K01835	MAG11_MAG11_240_5,MAG11_MAG11_6_8
3432	MAG11	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	0	0.0	0		
3433	MAG11	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
3434	MAG11	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	2	0.4	2	K00134,K00927	MAG11_MAG11_31_12,MAG11_MAG11_31_13
3435	MAG11	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	1	0.5	1	K00965	MAG11_MAG11_114_3
3436	MAG11	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
3437	MAG11	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	0	0.0	0		
3438	MAG11	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
3439	MAG11	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	3	0.5	3	K00700,K00703,K00975	MAG11_MAG11_241_4,MAG11_MAG11_250_3,MAG11_MAG11_264_2,MAG11_MAG11_34_1,MAG11_MAG11_34_2
3440	MAG11	M00567	Methanogenesis, CO2 => methane	8	0	0.0	0		
3441	MAG11	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
3442	MAG11	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	2	0.4	2	K01666,K01821	MAG11_MAG11_292_2,MAG11_MAG11_57_6
3443	MAG11	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	5	1.0	6	K00053,K00826,K01652,K01653,K01687,K01754	MAG11_MAG11_29_4,MAG11_MAG11_304_2,MAG11_MAG11_346_3,MAG11_MAG11_346_4,MAG11_MAG11_365_2,MAG11_MAG11_365_3,MAG11_MAG11_67_4,MAG11_MAG11_99_2
3444	MAG11	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	3	0.5	3	K00059,K02372,K09458	MAG11_MAG11_170_3,MAG11_MAG11_366_2,MAG11_MAG11_366_4,MAG11_MAG11_366_5
3445	MAG11	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	1	0.2	1	K01012	MAG11_MAG11_26_3
3446	MAG11	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
3447	MAG11	M00575	Pertussis pathogenicity signature, T1SS	5	0	0.0	0		
3448	MAG11	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
3449	MAG11	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	1	0.2	1	K01012	MAG11_MAG11_26_3
3450	MAG11	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	1	0.5	1	K00925	MAG11_MAG11_29_13
3451	MAG11	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
3452	MAG11	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
3453	MAG11	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	1	0.3333333333333333	1	K00957	MAG11_MAG11_9_16
3454	MAG11	M00597	Anoxygenic photosystem II	1	0	0.0	0		
3455	MAG11	M00598	Anoxygenic photosystem I	1	0	0.0	0		
3456	MAG11	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
3457	MAG11	M00609	Cysteine biosynthesis, methionine => cysteine	6	3	0.5	3	K00789,K01243,K07173	MAG11_MAG11_176_2,MAG11_MAG11_176_3,MAG11_MAG11_5_32,MAG11_MAG11_77_7
3458	MAG11	M00615	Nitrate assimilation	1	0	0.0	0		
3459	MAG11	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	2	K01677,K01678	MAG11_MAG11_432_2,MAG11_MAG11_432_3
3460	MAG11	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
3461	MAG11	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
3462	MAG11	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
3463	MAG11	M00625	Methicillin resistance	3	0	0.0	0		
